FermiEne,BandEne,NumElec,h0Ene,sccEne,3rdEne,repEne,mbdEne,TBdip_norm,TBeig_1,TBeig_2,TBeig_3,TBeig_4,TBeig_5,TBeig_6,TBeig_7,TBeig_8,TBchg_1,TBchg_2,TBchg_3,TBchg_4,TBchg_5,TBchg_6,TBchg_7,TBchg_8,TBchg_9,TBchg_10,TBchg_11,TBchg_12,TBchg_13,TBchg_14,TBchg_15,TBchg_16,TBchg_17,TBchg_18,TBchg_19,TBchg_20,TBchg_21,TBchg_22,TBchg_23
-4.637958374237061,-195.3001297981108,20,-187.8604858086275,-6.8901546467267965,-0.549489342756528,131.99536833877812,-2.440939447522032,2.4777626769663494,-14.39682242888559,-12.705051081269481,-9.786617693323906,-8.34676069325284,-5.374308746965666,-3.5449447852928273,-1.7665171287350314,1.1521579194383496,0.00022207902997953277,-0.2026395573340327,-0.06012588087015949,-0.1510945504554797,-0.10279021852875825,0.23796811541876994,-0.025438164630101876,-0.17401632766751662,0.16354862719359534,0.10065993042551699,0.10851663287995916,-0.3435509214754595,0.2496692526481225,-0.12640860232418338,0.07406182490881295,0.33593857758245443,0.2806685212184923,-0.18926570983100335,-0.2593089915604413,0.17192059881708885,-0.02132301927100037,-0.1177636072054123,0.0505513910307568
-5.127882318479471,-219.44537228120842,24,-206.97802365545502,-11.962400670475098,-0.5049479552783198,121.0350826703855,-1.7436975138118895,0.23945885126931765,-14.651735587960866,-11.511918762290717,-11.046895655254287,-8.661002837178811,-5.772099241545435,-5.185365510111313,-1.6122676797203321,0.09176906036126456,-0.0652905725489977,0.06433998462722998,-0.03081136475727163,0.06749955331914348,-0.17503853930053984,0.17281066603981365,0.0637848696797842,0.05608596948045432,-0.20850912498188062,0.21408622656655546,-0.042916050835021785,0.06834869343439462,-0.08928230549207285,-0.0017252762277669767,0.0037104668878290906,-0.4638482757305947,0.046508582768143104,0.2539425833282311,0.040108402918712004,-0.18451487326354227,0.0566355989930015,0.1180634435959193,0.03601134149847649
-4.575039397968825,-200.91840666123474,16,-187.8774127380183,-12.4764617022967,-0.5645322209197486,131.53091238220992,-2.006372075244184,0.8835822313327175,-15.01914477569245,-13.113702084387244,-10.625569848819682,-9.288877755560181,-6.248380548386006,-3.549475517011821,-1.9560468613103816,1.1191169527480787,-0.004107900150576873,-0.029311218059659895,-0.029935297491091348,0.1116777009656116,-0.2040574334450145,-0.048769808314381276,0.24635263926557197,0.2521404558005061,-0.2147108973563196,-0.1627008758756116,-0.03358192111526081,0.14089959338108252,-0.26710998729401886,-0.0012101294236919816,-0.06411570767301704,0.20590586695671476,-0.2445251052814584,0.020892258137973067,-0.052030249788359344,0.22748100475552294,0.09665906276691716,-0.08086118307473049,0.13501913231329205
-5.655662112875555,-251.1939556311969,18,-238.884591874992,-11.649302655302145,-0.6600611009027634,108.29484968913428,-1.472802392075443,1.000776565087565,-14.82568831151291,-12.874982728705524,-11.254627372029086,-10.389430320547362,-7.436082287463287,-5.012395661977035,-3.2454530804851025,-0.7254148506188401,-0.06679134300203893,0.14143244168021019,-0.044028563638589605,0.1497329718095616,0.05694527826333461,0.48060664709796064,-0.016401415818153527,0.0489623287374644,-0.08038072626314254,-0.00806421389253607,-0.41374228512816896,0.06137058747540194,0.1929641169366589,0.051027485684150276,-0.20554623370235944,-0.12873508791210303,-0.3729958340791934,0.13837158602406074,-0.1594440089121899,-0.012773303537587063,-0.03152765085483587,0.2146920403429871,0.004325182689107908
-5.435152477280537,-200.02092203718507,22,-193.27202472427496,-6.097439828528492,-0.6514574843816238,146.71094157217834,-1.7602095377834566,3.5570978877510266,-14.630118742933847,-14.115183599181053,-10.243592163506737,-8.56421783783204,-6.729615501713118,-5.077675040865206,-3.0149847928833924,-1.2482613345749072,0.11817077826718256,0.07880640487343045,0.200748553245491,-0.03903171392416271,0.2772791398269586,-0.3010124832086161,0.1254578649514665,-0.1331561010483387,-0.07707559266571178,0.0822489802864364,0.08104714772844251,0.0878010423047918,-0.21108685136450459,0.21419137494316715,-0.13826022748287026,-0.11825622328249877,0.0925213509763054,-0.04617133596290499,0.043075966335654865,-0.32665326424363705,0.03948550767916582,0.029511622178113366,-0.0796419404133614
-5.253321609815762,-209.49960808952633,16,-198.98740378169668,-10.080170274746006,-0.4320340330836581,123.78719682515377,-1.2084846030217324,1.6192042935202595,-14.394938869658569,-12.3416586869216,-11.670749638393117,-9.101064178697435,-6.465320653771236,-4.688790464616153,-3.3555161311888133,-0.5822079900936061,-0.2998476923808165,-0.02065753763833878,0.0056576226141099705,-0.04382064696567234,-0.2641624680809727,0.2504738026814393,-0.08456552760775403,-0.022066997854533206,-0.3501574465988416,0.250492003888633,-0.058718788176206495,0.026033124145032283,0.1793743183063996,-0.09018192912359198,0.15575044969188354,-0.2979351168072693,0.0939117002195989,0.24710002656184984,-0.07579882549880256,0.17909594462866174,0.28635209941296946,-0.026962574124200958,-0.03936554129357721
-5.654975343606237,-213.80254738968864,22,-204.3491395380805,-8.941128976692394,-0.5122788749157515,126.00328455610557,-1.5149611110431367,2.1500484770904515,-14.679458194596227,-13.807107495956316,-11.450994726243055,-9.798992627052499,-6.789665279535792,-4.883113729808231,-3.1688423572418687,-1.3073030415099496,-0.1685617402137934,-0.11027720161671782,-0.15612166187984083,-0.16868434310303188,0.14600761616775565,-0.15230658213218673,0.0049606088689956584,-0.028082663056512122,0.1908965060467206,-0.10929111314719983,0.023354528659200527,0.08484277700246858,0.18964476275913938,-0.1114806800957378,-0.12650154864880483,-0.1930848364329557,0.30162726478828833,0.17385318738811034,-0.04014788748575428,0.2558981943301107,-0.04909718749379637,0.07484389237608162,-0.032291893080539695
-3.528168291759358,-220.3080411193402,18,-209.5051469680095,-10.36778347545604,-0.435110675874645,108.23232159280046,-1.6396134754297114,0.004553415419609186,-12.82589660475392,-12.188082852222754,-8.990546158250295,-8.176536485543716,-4.603133878824596,-2.328733133843614,-0.12363357879654358,1.391227473955708,-0.017822409635051994,-0.03372901101759061,-0.1412410334041201,0.08638155331518027,0.029899635254962503,0.07666096162759911,-0.029459149572720743,-0.21347870966419277,0.17891468258603266,-0.1168766624327365,-0.022883173112360468,0.017813976425717692,-0.02387996996497984,0.05981932578691848,0.0835134609498521,-0.11121825285470985,0.1663268738957244,-0.11752876052181244,-0.026980870065504405,-0.1356449549382574,-0.17851425579524116,0.07913543592100711,0.390791307216284
-5.548132897640678,-222.7895972676067,18,-212.18746751768828,-10.180157266360414,-0.4219724835579998,127.07740486899594,-2.176062360151837,1.6145723619980172,-14.75613109485883,-12.2513799072855,-11.423230179949375,-9.345063984134214,-6.9021156960396395,-5.072687256302068,-3.0029251385028806,-0.8165021677614328,-0.06138363357708198,0.1751785858726774,-0.05600634723406356,-0.008692396857435097,0.25651791550571634,-0.1681499430903303,-0.20784351062250284,-0.020199447643506806,0.09242875386161671,0.062430335423097824,0.04698222602491498,-0.001999853102297758,0.11086135371855346,-0.4441705166357803,-0.11974044609219554,-0.021161511721551604,0.09856056953634199,0.21634512068125053,-0.13988460655410545,0.21144214350145069,-0.07500390070923886,-0.026606117776137368,0.08009522749060759
-4.542557839036994,-227.76707404945378,16,-216.27042193920047,-11.011760106468587,-0.4848920037847272,129.76597585005456,-2.2126606170809224,2.2826343856930063,-13.684679835033872,-12.013759698662136,-10.497316616951753,-9.341548923326707,-6.7433615144116565,-3.5765575834503416,-2.746192952588545,0.6039389246889838,-0.04348930780269452,0.15351374509326907,-0.07369451767365014,-0.07143414459872867,0.14479309722472122,-0.12747255414682732,0.024335468390820417,-0.26207629606075217,0.2599420069024999,0.16797889452883766,0.3995121840304346,0.18775066381027922,-0.18245143034675082,0.08729358311741021,-0.15070521023994926,0.2237017301512862,-0.17817493910331442,-0.1853771285426482,-0.2544756139611816,-0.08626086909612879,-0.11642556962421428,-0.2022512617825684,0.28546746972985
-5.333030310115214,-256.883050122797,18,-246.36136496375656,-9.898512082289468,-0.6231730767509825,102.45347349262366,-2.0258794923526504,2.189572068048125,-15.865812172547727,-13.144270279967735,-11.015387873733857,-8.84416391459843,-6.9588126622259034,-4.832387408633367,-2.836282662440576,-0.09108415149426932,0.06709385263472646,0.04944692915523648,0.2259864110639187,0.02605041698316991,-0.12469028204904122,-0.26741971320091873,-0.13314686067478082,0.21342408825299908,-0.20068866917619427,0.04058083387641123,0.1427005196395634,0.03041347424321748,0.04745924749531723,0.08595233510774365,0.04450387895012714,0.228972874047722,-0.16843201105741185,0.0236754797025476,-0.2851243169228424,-0.3234501799012508,-0.024638906451067838,0.06911868351844325,0.2322119147623644
-5.256893745754123,-214.85220876107795,24,-205.36036703685744,-9.010800216236571,-0.48104150798394113,95.11362617418516,-1.0795284650313959,1.9987195511330813,-14.85429740836365,-13.723522864165044,-10.996993696185973,-8.730031280438824,-6.593579607014031,-4.45922322167015,-2.6007682937838776,-0.11737853302285359,0.33670698622367257,0.17171732687192517,0.08281308793180736,-0.002267045361824597,-0.2559459832054035,-0.04816726458916666,0.16729473896083696,0.10848050467630914,-0.21921189573033914,0.06584207336087514,0.052997148052261134,0.026221744289313714,-0.030440107034497076,0.07357582131373208,0.07833518210896286,-0.12248058854260771,0.04199033547941741,-0.05467104483997898,-0.24934685388983335,-0.11050282898362147,-0.2608152265297107,0.1207522565326188,0.02712163290525096
-4.849338599525183,-185.07683352474717,18,-178.07340420917822,-6.643388980354209,-0.36004033521472667,124.40499035414199,-2.203137364694892,1.5104004051961004,-14.540324244033373,-12.635963128756758,-10.310654395544036,-7.9255904654350005,-7.203380207044246,-3.663320964306785,-1.8209818597716878,-0.4051512633945461,-0.032050365567913554,0.23435142760627545,0.031471862250153214,-0.19341018728205295,-0.044648554914593436,0.266201354203972,-0.07914811765039328,0.06255641942665274,0.13285471979017396,0.10976549879621961,0.38869219595669324,-0.1551722624255121,-0.14019623596694222,-0.15268994095234173,-0.023114537039554503,0.1861798343403459,-0.13348696085649844,0.18827730200456902,0.02654222660213875,-0.1450762778686603,-0.24143226737220025,-0.2078623479584207,-0.0786047851221104
-5.729258460493379,-221.00190103356164,22,-206.7082204814168,-13.748937749719023,-0.5447428024258139,112.66845264816702,-1.869735506462992,1.5492548965003607,-15.328023019333536,-13.785561770648219,-11.57452739293837,-9.55452692315478,-7.006630466945696,-5.407649317463692,-2.4213782883766286,-0.798689754090715,-0.06462342664684112,0.16265869622422463,0.08061248154289279,-0.16509193809738837,0.022049042220482193,0.20848119009349297,0.24183686286916228,-0.08641165201838252,0.10449251417040721,0.1692425547478305,-0.2653115387621011,-0.11611181335929757,0.2937520598781465,-0.08440616680347862,-0.47859345499050765,-0.05739502184335139,0.12944307458203624,-0.03827418476520863,0.06805384173475201,0.10148254936301672,-0.09249136800018536,-0.11715969824749944,-0.01623460389220229
-5.331369156689107,-194.54204683804656,22,-187.2977489819604,-6.778359381214996,-0.465938474871164,123.89882203703594,-3.1224014538536546,0.1453870602321683,-15.513470398433075,-12.812074175024978,-11.205433252134362,-8.428709315436528,-6.2701441098401025,-5.284485361512882,-1.9195961984347871,-1.0623871424400493,0.03896205466757009,0.02040673920513366,0.026568694630457593,-0.09998670396502272,0.12483825274023017,0.10218000829503292,-0.18810603876723075,-0.04607913133480711,0.026257197109004947,-0.0678517341133382,0.10790101286625702,0.002262835459517297,0.037656095646365996,-0.04781117989437302,-0.2866876072835043,-0.2952570320062795,0.10073664823189206,0.05233202770149708,0.07809454718075065,0.032466142537524924,0.04448032673411514,0.15764872227090618,0.07898812208829982
-5.073236403370808,-231.04947434228347,22,-221.6040174008097,-8.944079145947052,-0.5013777955267192,100.63445893652828,-1.6620956349779599,0.7795736918502851,-14.487446139929553,-11.916200664398547,-10.350104898521955,-9.723155297149216,-5.970024972249228,-3.235886206117089,-2.3676093667269655,-0.09058806338575344,0.14107108935407686,0.010653962992149527,-0.060122574269805704,0.014065116131596821,-0.14049199541493457,-0.0720423525286264,0.01157038310416548,0.009582436593311696,-0.031028145192288324,-0.22329301971797105,0.0803961187712671,0.11006894779809233,0.2314882610959957,0.051201086296469606,-0.014846038063117612,-0.16701973963336253,0.20873736721231825,0.022109633339263468,0.013940662881978412,-0.05317374291866786,-0.06276074815706936,0.08817469691578694,-0.16828140659062885
-5.423008508227853,-237.21223886647314,22,-226.1139510808218,-10.735525565306054,-0.36276222034527533,96.59241128425994,-0.8714008594534304,1.684755165110531,-16.017251869191067,-13.124111655960876,-10.502705631242003,-8.645568515581697,-5.280596448155382,-4.692209272459241,-3.3812023347926274,-0.3375230224437434,0.2703628868106024,0.2376770765675411,-0.026561124093278064,-0.10303157694417103,-0.27573279031652675,-0.16116397293584867,0.13603483186921647,0.07384938677188341,0.10059614273269853,-0.25028883736183893,-0.0328242350786143,0.2316390288790977,0.012143997138882326,-0.16429610225681246,0.009807758310350138,-0.08910450481800213,0.07659996692859489,0.029629914769942586,0.10804260754912894,-0.15614043607798156,-0.04075937736297948,0.1901132591466517,-0.1765939002285369
-5.411244684390031,-226.67846243657144,24,-215.01523686135346,-11.095446965918658,-0.5677786092993384,123.10034194501615,-2.4668190546314626,0.9272193544590356,-16.619470566996277,-13.534939503965145,-10.31333936937564,-8.820106431502717,-6.750107706545825,-3.786568781746639,-2.689401773078858,0.2196655220770236,-0.12786554559106628,0.0524958533137401,0.0656107326774992,-0.05072621959648495,-0.019163675580897002,0.10258509104827673,0.15004650707891062,-0.13778199297853339,0.07724918490912303,0.2494036568157888,0.005217447610760595,-0.13937461625334735,-0.14631252950915194,-0.0015093593818490784,0.17797835254507327,0.016487879337937328,0.05098605380081966,-0.1268499955111401,0.17006890176141265,-0.14924752885987272,-0.053073215825814465,0.1170884861218746,-0.28331346793305934
-4.456636488480363,-228.80729291646483,20,-220.50999739440311,-7.9126487092625,-0.38464681279921314,114.75324358564721,-0.4127789314366208,2.051070597626228,-14.391983000897193,-12.123755613893708,-10.779574630697585,-8.269088457323043,-6.583967033473729,-3.7899733133073226,-1.4042924593793722,-0.011655541026089344,-0.024053660660982294,-0.20600886807260563,-0.047665423277471475,-0.10295617427062895,0.26572739068843476,-0.10911601149382442,0.22624987281866288,0.03789501056366774,-0.17036667872329772,-0.000526194324874954,-0.09580929506451025,-0.013824209502653395,-0.15723148122882846,0.20337881188805512,0.08866188050567017,-0.045380597889599854,0.20921938209659163,-0.03900594650141118,0.1144959116153362,-0.044402744985474814,0.008935306107748293,-0.06236365025525541,-0.03585263003274794
-4.497506559648684,-233.74033621316096,16,-223.66079222670106,-9.542042923622919,-0.5375010628369814,88.33950718274733,-1.9088796976716733,1.87342604021189,-13.472917098306272,-12.215596407245561,-10.18289448114179,-7.684106255404443,-6.340542028653074,-3.701482105779244,-1.9987968126846223,1.281833395395807,-0.0013045497811622168,-0.12734410371262112,-0.08704462887782524,-0.059397581312287846,0.007572323680982422,-0.03147118176488216,0.14907055123449398,0.10018341900758407,-0.05633346224316793,0.1803832557784288,0.25406876469695644,-0.33345827307767967,0.1129591839205798,-0.13083195843908693,0.09322787435913282,0.1588513622576027,-0.15843321801594487,-0.30473339369172614,0.09843078439301767,-0.0065739564668203625,-0.2771501419247563,0.3525503469800612,0.06677858299912073
-5.220883011613006,-204.64206406297393,22,-191.00451923022533,-13.068130237397856,-0.5694145953507495,140.14648227161595,-3.286465620692172,2.5938962037775948,-15.750202686311546,-13.046443139102276,-10.770510833322833,-8.594898710837727,-6.9400720267258516,-4.954351998399842,-2.647137740993198,0.04327970549213489,0.05838772559615707,0.1627453824616915,-0.12925087334959107,-0.02255916360931426,-0.2400255674895802,-0.13331954751539343,0.015721719647769875,-0.2919199804924836,-0.13757071227432793,-0.1813173744132739,-0.020813443579564037,0.04407790882718651,0.06919564023385277,0.10769521629410685,0.16369024656323988,0.04895953762989512,0.2409731044115465,-0.02420190223291348,-0.06812545356019795,0.04896882408139022,-0.07458895667150409,0.23575742889364165,0.12752024054766603
-5.042082542590589,-174.18438790830183,18,-164.42151312228077,-9.273860793325383,-0.48901399269567514,100.38514397724364,-2.1927691199839554,2.2666030609220567,-15.11400542804657,-12.501120995507184,-10.517866397178766,-9.751967463068965,-6.346905072743413,-3.2025694443967403,-1.5223051599285657,0.16892403776289527,0.10328175142368481,0.010452931399960287,-0.07038154591847177,0.09593878047892164,-0.17832458798328618,0.22089455980991074,-0.03590547601404836,0.03650603977986703,-0.14570013163523565,0.09918796926164086,-0.07732121213199163,0.0881243483395224,0.10434905014036605,-0.1064047872445234,-0.17778933834334154,0.22052501727543938,-0.03810482531060462,0.024467352200603407,0.06355970849076896,-0.19731498969097538,0.06013995031674081,0.005609010216953238,-0.105789574861901
-4.3814919635317695,-221.51587873638013,22,-213.33886749913026,-7.7112569290506325,-0.46575430819924857,158.59987428165647,-1.3347807183654585,1.6818091273076543,-14.911188028766741,-11.999857962611804,-9.725902707878355,-8.079793875374133,-5.651692362700979,-2.9123750200480356,-1.9529863162597747,0.08935823398866705,-0.14696146275109576,0.11740176716815406,0.19567573620379553,0.053307512583484054,-0.1886508663028894,-0.1320809876016459,-0.03829962142404444,0.26121189614867607,-0.010493664340267723,-0.043766403445166364,-0.2245037849768536,-0.07198378354195303,-0.1584215181240609,-0.12395803966385638,0.044511536998374984,-0.03365569586711298,0.28144310287526547,0.18821944088068512,-0.06481365569698722,-0.11100374128651361,0.23391522532419254,0.27552530839708606,-0.3026183015572662
-5.713239442362776,-242.42948284677817,18,-233.83636512500607,-8.284270682423067,-0.30884703934905716,110.63974906667133,-1.0003413968750978,2.098384347249533,-15.366889779365671,-13.341610981406594,-10.913106008942085,-8.999771107839463,-7.425688402521302,-4.78285740234436,-3.4271598568680055,-0.8383987982292733,0.02338435606598404,-0.02832603371428026,0.10682373347921935,0.3008559310944544,-0.06315284042894091,-0.2996490647293583,0.09630686749261835,0.21795032276085918,-0.036108254757737386,-0.09629990955072033,-0.05613319833642608,0.13698651753991403,-0.05871342872251824,0.05876975752165562,0.013626149831219826,-0.001851229393186089,0.11464956148306374,-0.062331272509400334,-0.05513227155711302,0.12909613997019193,-0.13858308615506904,-0.12257731615312024,-0.17959143123131016
-4.830988670562429,-198.58581535790984,18,-186.8640533767204,-11.25371573907631,-0.4680462421131285,126.02340852188998,-1.6409507258741582,2.3040817298397247,-14.579589055079229,-12.868388636067232,-9.348509366402833,-9.31124829373323,-6.533305277633263,-4.585592873211671,-2.3240202171485485,-0.15248778230286847,0.12751626970241256,-0.015620912501260555,-0.19687763920093035,0.12823591705728987,-0.08316669152538575,-0.1305870791146032,-0.029187151120613215,0.2219731741311133,-0.059079696763555956,0.08646546232826725,0.10922663577857265,0.06665562741189048,0.19082538016206887,-0.10590276798391227,-0.15633559374662084,-0.15928036569281964,-0.021505629584039412,-0.14189236596514976,0.022295769490728846,0.011712895669663579,0.15295062818883567,0.043836278946335606,-0.06225814566828764
-4.012714401523257,-241.8827031894024,22,-228.71801638748065,-12.684014608106713,-0.48067219381506143,144.70423515580777,-1.216202789560516,1.0940501712736141,-14.675924744952754,-11.493506184379802,-10.000547764502523,-7.502356305157501,-5.658698711049809,-3.6438688933806485,-0.3194319263369748,1.4487516895814467,0.06748858047069049,-0.14866790317890302,0.0001400966021404878,0.053771384845125184,0.025258839528307063,0.06812096404618567,-0.09074570255113062,0.17866591022721548,0.2791865422151441,-0.23454022192300103,-0.17647849958734915,0.012323651009445902,-0.032621447277143,0.29032306067170544,0.03882884831945725,0.21474298786468168,-0.3015073831622519,0.12798662230564087,-0.10146632308296008,-0.10387018563716052,-0.03139250415603052,-0.2078263461538757,0.07227902860406593
-4.017482618037268,-234.65764441666119,24,-223.66531242908837,-10.651946281962978,-0.3403857056098366,142.19150891743237,-2.5888927707461766,1.2365352013441584,-14.95158281801484,-12.861694199348069,-9.21046391450474,-7.848837885240216,-6.270595213575808,-2.7803293374813838,-1.075777735844865,1.108302924378892,0.006530536774839821,0.017852128995411158,0.11097794508725647,0.20514059869644366,-0.07663336559581149,0.04952588772779165,0.0218715230175675,0.034565467716661524,0.036812941437218125,0.21649879345204642,-0.09102823850607344,-0.2509370937132317,-0.12675777352506248,0.09151333179763135,-0.018577281935602832,-0.09221660930692879,-0.1835512984941257,0.011116210026900476,0.07459923305839196,0.023804100031724826,-0.06007625790592134,-8.051558806004833e-05,-0.000950263249067114
-5.969955609301621,-194.03201126956975,18,-190.1000869161661,-3.4920297478247875,-0.43989460557884635,149.79204609340323,-2.340130793596954,1.4225391700852714,-15.565185973298668,-14.482087045585676,-12.49999173427942,-8.750907033278592,-8.117110418244197,-5.86678879355369,-3.6240304419316467,0.07001735254363983,0.017202007124289213,-0.18889827521122815,0.01834642003387154,-0.07734200282828932,0.14484025834310368,0.008685263704180955,0.11406935071507365,-0.056519740615822975,-0.05110960820007891,0.21288515438008965,0.0541977457039661,-0.11842971241922094,0.12329363323471104,-0.09124824257254076,0.022602188113368313,0.2642486620705506,-0.22594489070406829,-0.0376198208233406,0.049988213576944426,0.10345221764134097,-0.19743761866249104,-0.24162107284461284,0.15235987024020375
-5.381313482107576,-216.96061770628205,18,-203.30619229107126,-13.089997897193996,-0.5644275180167948,97.1538564167947,-2.839729641000895,1.1195755646685204,-15.134621831901814,-12.755752352032744,-10.997515423603927,-9.253685659136764,-6.49423926904892,-5.445335753220264,-3.0718123510129653,-0.014825892476835079,-0.10268799602320049,-0.10896814370222214,0.2379116834132001,0.015829579707148492,0.016809966649611253,-0.021595684275354736,-0.17822307751410038,0.1067287749065333,0.06679181078621864,0.030677931298290013,-0.012074223394063579,-0.038473714903367914,0.14224674092948733,-0.01581972698353913,-0.004234923282708248,0.08485820572994113,0.03656837209943305,0.25171564112844086,-0.25883078412362054,0.05036034825246458,-0.10046663457345023,-0.13593874771586428,-0.06318539840927703
-4.915670306403353,-225.79337666109322,22,-213.7435035066502,-11.685470192973845,-0.36440296146918083,102.96201753739129,-2.302531537995952,2.3125495560507874,-15.594297921816743,-12.867353898127147,-10.701712192866774,-8.751429879500504,-7.31980097239921,-4.515849037711986,-2.471011637726738,0.16504962524049643,0.09187410535299213,0.09853255546923936,-0.14392373827104604,0.0025096196290549933,0.12585542680219677,-0.047867373536820274,-0.0835453916267494,-0.25474765204321376,-0.015806823175575913,-0.08877218576189416,-0.06391773838578077,0.04289914858877992,-0.006302137400706773,-0.091263489998168,-0.23370404070425616,0.1290188898528743,0.19659627615199882,0.02416044723157186,0.043805839612586335,0.08409377143364638,0.3204897305725657,-0.15148397499313776,0.02149873519984248
-5.660938475316719,-208.42285307540118,18,-198.63297497792342,-9.215916220534808,-0.5739618769429352,123.38995911141045,-1.619040506782167,0.9981515666581566,-15.605693205966984,-13.32910060249114,-11.713217326089634,-8.970978071512345,-7.86751327027499,-5.857605127357183,-3.9715819802571755,-0.9105870951027177,-0.23139595569760485,0.0812477577326369,0.005306229854101365,0.05734880586271468,0.049868373310964526,0.17550622697783044,0.10761993360757292,0.15147618257131618,-0.13293021456223855,0.2058756186685747,-0.08145442200104687,-0.07283044247129404,0.06752637552525226,0.0721877283796945,-0.13387853141256872,0.0009080951562185184,0.2501352864527244,-0.1933504953078112,0.249682875074212,-0.009354778790170416,-0.3237632360929699,-0.1781097711001329,-0.11762164173797596
-5.334123349566206,-219.00215183445187,18,-208.18817661143115,-10.249050495187369,-0.564924727833371,132.59621156846572,-1.8936721188084904,2.5013211771198596,-15.710772461735484,-12.796608400781762,-11.372740357376356,-8.768863747022644,-6.356046489846096,-4.962997173105051,-2.327954387369761,0.16684042491139117,-0.07998756118357969,-0.0021051548599690523,-0.39192018553040414,0.04162249280547968,-0.14466174231490098,0.22218021967399043,-0.026924674177764507,0.15502875969374108,0.18015418092097563,0.17609282045376412,-0.07135917751054119,-0.07327818972436691,-0.020144160959415618,0.10903744024067047,-0.06300245652929276,-0.004287537104705523,0.05464090638474912,-0.12213195497334835,-0.13161440931553597,-0.010137748276766934,0.00972865617657788,0.0786846559340781,0.11438482017656502
-5.068645501839635,-173.19430873886927,22,-162.20904687746832,-10.40040979146214,-0.5848520699387914,119.83158834930543,-1.5660754816684088,1.206421440895694,-15.687726889242418,-12.91336218986017,-11.123948407725006,-9.227319014514775,-7.265442800656178,-4.9496840736432715,-2.181488141820771,-0.8740677296205082,-0.1239211334336387,-0.08087445013942612,-0.10467455348235671,0.2528053998908218,0.022897701121728276,0.043357683938861726,0.04960444425413551,-0.0664122124055373,0.27557871749401314,0.10259228787491778,0.046876869118800936,-0.12485017352047631,-0.13335158409632814,-0.005397840088756663,-0.06406047938366591,-0.11917836217987421,-0.014705413283624708,0.008474085410725203,0.062206102721149056,-0.034649631054030856,-0.11020181454689609,-0.10499984324657846,0.22288419903603673
-4.299339217653188,-220.06027719125373,22,-213.51609468442794,-5.950558003997986,-0.5936245028277957,95.43008946429917,-2.468257008748368,1.8779173142714867,-14.574702729697506,-11.749884871369597,-9.789119450229435,-8.136021600550837,-4.883065439545255,-2.6385352964116437,-1.4291351447404672,-0.5336106755953418,-0.19544985098890685,0.046791146709045016,0.07024575143151386,-0.02587751940999585,0.2574881607261313,0.06757165091950935,0.268749259211052,-0.10534579832187636,-0.10277800951865829,0.07144437576735672,-0.04690604363252594,0.2451636156991571,0.043568859509995075,-0.16437233101315285,-0.2682086593162494,-0.019421986886135216,-0.021054667464630555,0.03937869046161261,0.1739173880287399,0.15418079756444358,-0.09452135288511042,-0.20175910830530872,-0.19280436828600606
-5.022701327643418,-230.44145330104027,16,-218.2682507464483,-11.706519884075954,-0.46668267051601753,127.44867238447199,-2.437762513405933,1.6331321190103107,-14.579477229135287,-14.026832354803068,-9.9989139865691,-8.05233744870084,-5.564166504145836,-4.1782828341738405,-2.3462513540914793,-0.24775189448852977,-0.12288874293742616,-0.06737821934507225,0.033390833705555664,-0.13251362667361635,0.02969030852777776,0.041937534739638405,0.009133095250164019,-0.18166193669112365,0.05780552164617432,0.299821957175789,0.0245160368977163,-0.45532975223690986,0.173763448667816,-0.11778065364412735,0.32748841643513443,0.005086030565674676,-0.26507359123709323,-0.32207311063303223,0.2185926272621624,0.15351726074837146,0.3215343457257841,-0.010729814303186085,-0.02084796964617145
-4.891531636918828,-219.65501479161588,24,-209.10066347975132,-10.02856109541019,-0.5257902164543543,117.08622917648948,-1.8976948952375436,0.7192161533666666,-15.164661722434277,-12.258140167224333,-10.249681606451604,-8.402847391630294,-6.681193719453743,-2.8626396069829783,-1.578201472794536,-0.6903875968055329,-0.027795784055402596,-0.06913150142050209,-0.029252398400291327,0.06223153461698543,-0.09697308326843426,-0.2207813672627165,0.05359352987050765,-0.1003173050356338,-0.4563036239726293,0.11249714336693264,-0.13659682094917325,0.12888045297199124,0.1252892507457782,0.07215053649680594,0.4041347108218554,0.008904257272524401,-0.01323390035640725,0.13216289798091857,0.021294930451312102,0.2036860653774824,-0.16070885136794733,-0.15821413235126996,0.1444834584673136
-4.743788133814198,-218.6992343015602,24,-208.25523226380213,-9.596185116394409,-0.8478169213636557,116.906415615662,-2.3013239026526575,1.4840882164073677,-15.001916141782763,-12.135042942252705,-10.857843308716255,-8.139442725829824,-5.723716460856681,-5.696961412217553,-1.9406641265659659,0.22181644296836264,-0.2174356389054217,0.048650792961775956,0.012786428926923658,-0.14688724090878066,0.012361526030383922,-0.2279028648722671,-0.19269898694418625,-0.07829215876644108,-0.030874825143798065,-0.08825977855280984,0.022253396576335453,0.015555964252612485,0.18669102324759046,-0.057006800076381856,0.1364705166729881,0.09539482892945281,0.301382594489341,-0.06180270098997233,-0.10576780622257942,0.14594013533192876,0.015100887756558143,0.14953488451295371,0.06480582169379384
